Path,index,distance
train,0,0.09730328261563759
train,1,0.11250449081796965
train,2,0.12415740268014985
train,3,0.13133084271031203
train,4,0.13624952636397214
train,5,0.13150866579913678
train,6,0.10868864370118803
train,7,0.0767659625102588
train,8,0.04432624208214542
train,9,0.02019535018787577
train,10,0.007067358247353939
train,11,0.0008753218904687943
train,12,0.00040349967671471365
train,13,0.004120897497609577
train,14,0.011799605289172455
train,15,0.024595424476855032
train,16,0.04371852183427072
train,17,0.04642165149257915
train,18,0.014766775298538093
train,19,7.379740265034407e-05
train,20,0.01114240251026044
train,21,0.02126750933327326
train,22,0.0497375961566644
train,23,0.08574448789036127
train,24,0.10448719567612186
train,25,0.10105373032510168
train,26,0.08167471283700589
train,27,0.012271461289669827
train,28,0.00550550710648301
train,29,0.0014236529173394796
train,31,0.012172454440946945
train,32,0.0073195610999440275
train,33,0.0033516875303503113
train,34,0.0003979523707112742
train,35,0.00029233990339849747
train,36,0.02314258628907684
train,37,0.008003543924401724
train,38,0.0013563596775419962
train,39,6.2144168319067106e-06
train,40,0.0031962886515876088
train,41,0.011157700371452584
train,42,0.023986455173431898
train,43,0.03944227818028678
train,44,0.048491221845333166
train,45,0.0484978351656562
train,46,0.040030829155418446
train,47,0.03125701230592948
train,48,0.05419089542492117
train,49,0.031210507780487617
train,50,0.016119697315471138
train,51,0.009604909524045246
train,52,0.004099507899295474
train,53,0.001084902994169079
train,54,0.0005440505263832884
train,55,0.0040531185443168916
train,56,0.010750546283237572
train,57,0.017358217338186654
train,58,0.026286502897846065
train,59,0.04052579686297664
train,60,0.04542276021609715
train,61,0.019438473789653243
train,62,0.012051845788509818
train,63,0.0062615674437421776
train,64,0.0011940031309658483
train,65,0.008419595847636074
train,66,0.014827386933617515
train,67,0.02296850911345394
