Path,index,distance
train,0,0.11127641180169212
train,1,0.14608314539277079
train,2,0.15683661391964043
train,3,0.16232423693763598
train,4,0.15835230293932134
train,5,0.13292232933098092
train,6,0.10447578636922761
train,7,0.07403995148628195
train,8,0.04630470434491507
train,9,0.025209705393553716
train,10,0.010178067071880958
train,11,0.0015202673700824842
train,12,0.0005616150001482856
train,13,0.00712428920377095
train,14,0.021366036342394312
train,15,0.04622333875134266
train,16,0.08117001312068461
train,17,0.004202974547358296
train,18,0.006037275125693742
train,19,0.02310128759590102
train,20,0.03082862670427
train,21,0.03399818249233666
train,22,0.07086256961238324
train,23,0.09700054940259917
train,24,0.11844259592733353
train,25,0.13200610889846554
train,26,0.11831838002240491
train,27,0.020685007536167865
train,28,0.008040533848756026
train,29,0.001731176336134288
train,31,0.007155545490971527
train,32,0.00420168839352586
train,33,0.0022162020450932074
train,34,0.0003927283391012004
train,35,5.60693238599308e-05
train,36,0.005209496220735965
train,37,6.260545904379633e-05
train,38,0.0031466608352072045
train,39,0.002784021701672579
train,40,3.147865894059798e-06
train,41,0.002691570114546793
train,42,0.028762365022839798
train,43,0.05123635675995353
train,44,0.06375889686021097
train,45,0.05957325058986784
train,46,0.04596714038146599
train,47,0.03527277334559786
train,48,0.042929122420575894
train,49,0.0225080551145993
train,50,0.011416934334968487
train,51,0.0074626817067903195
train,52,0.0034833011249425505
train,53,0.0016750843238280133
train,54,0.0014114653218041395
train,55,0.00689178079353725
train,56,0.013676125740176737
train,57,0.020860503001460695
train,58,0.027395733295139668
train,59,0.03670676935532191
train,60,0.03701683854786786
train,61,0.0147291056510086
train,62,0.010089610953611605
train,63,0.005734431050138378
train,64,0.0025345346810474734
train,65,0.009447548080019241
train,66,0.015193688197453481
train,67,0.021342899409846794
