Path,index,distance
train,0,0.28702362480747434
train,1,0.2993014334218792
train,2,0.30097108272024164
train,3,0.3021592022330025
train,4,0.2904202624521618
train,5,0.2489338931606423
train,6,0.18736928951018672
train,7,0.12924754190030363
train,8,0.0795930264048057
train,9,0.04601435810792931
train,10,0.024949176141711105
train,11,0.010971231100313394
train,12,0.0035484387527281447
train,13,0.0001449270770340627
train,14,0.0012467499297950102
train,15,0.008048860319057272
train,16,0.020360432101297565
train,17,0.09047369957676699
train,18,0.008192768268830197
train,19,0.010989497188615083
train,20,0.029436879641799307
train,21,0.031053612602322533
train,22,0.04531232907646643
train,23,0.06434613276813217
train,24,0.07191694254324921
train,25,0.0648742728136803
train,26,0.04260951591871287
train,27,0.015369679089176191
train,28,0.006152175206679988
train,29,0.0015435070731978362
train,31,0.018318543354666983
train,32,0.011666017964245268
train,33,0.006860289424211241
train,34,0.0028627797308532488
train,35,0.0005263042205060353
train,36,0.028745224808609082
train,37,0.004556951603480464
train,38,3.450074951916182e-05
train,39,0.00016007694548980655
train,40,0.0051871794770459445
train,41,0.019356194110692115
train,42,0.012354854498077605
train,43,0.0270645169118765
train,44,0.031146478275682066
train,45,0.02410391901112885
train,46,0.018251089877698523
train,47,0.013861183085863704
train,48,0.09654273999089247
train,49,0.05439623580496711
train,50,0.028713350987035646
train,51,0.021358394049954765
train,52,0.012921685213772682
train,53,0.010541819926742635
train,54,0.013097646808920116
train,55,0.021240505489090955
train,56,0.03044280317616277
train,57,0.039761354408336946
train,58,0.052447679863797614
train,59,0.07408871935584704
train,60,0.08351091496228136
train,61,0.03903712366598944
train,62,0.02856262605882498
train,63,0.020497658812968944
train,64,0.0148485662027118
train,65,0.02200521982286241
train,66,0.030388368573921576
train,67,0.040991320130131736
