Path,index,distance
train,0,0.0402411092507845
train,1,0.052360485958263814
train,2,0.05742600896875605
train,3,0.06205362842617068
train,4,0.06129757045589246
train,5,0.053560122152819245
train,6,0.03801527095856072
train,7,0.021750587864628135
train,8,0.007405803545206702
train,9,0.00034075545041434285
train,10,0.002042518587616393
train,11,0.010821228670764405
train,12,0.025495041262934337
train,13,0.04554966168938268
train,14,0.07198481687754321
train,15,0.10915123798864423
train,16,0.1580246742297362
train,17,0.038784979016423304
train,18,0.019503443308738322
train,19,0.0005034583236634971
train,20,0.00693294279947565
train,21,0.022944807059888217
train,22,0.09240546780152681
train,23,0.1506829748022548
train,24,0.19245542035976648
train,25,0.200164470177579
train,26,0.1762914275286397
train,27,0.019962120638075787
train,28,0.007918978376927899
train,29,0.0017170622936183433
train,31,0.0065604706995082696
train,32,0.002584929554642179
train,33,0.0003016356825344957
train,34,0.0009298555523676866
train,35,0.005623645616923523
train,36,0.01762202298072979
train,37,0.006986921197961515
train,38,0.0008216651696724142
train,39,0.0001810042618755059
train,40,0.0019446509816328783
train,41,0.009525273219772923
train,42,0.06396617666497106
train,43,0.09179069916611593
train,44,0.11157345219049564
train,45,0.11909589948210753
train,46,0.0986168411397278
train,47,0.07999197576953543
train,48,0.02819497241518243
train,49,0.017858285666730755
train,50,0.007588774686359212
train,51,0.0021249513893440986
train,52,1.4682619244865691e-06
train,53,0.003296034726407271
train,54,0.009558918694095864
train,55,0.0013226242183898007
train,56,0.0003695106359062894
train,57,0.0040078021824706545
train,58,0.01072554765094047
train,59,0.020657270697644337
train,60,0.02286274302629454
train,61,0.008468550751365544
train,62,0.0026212964640152103
train,63,4.0984688692624616e-05
train,64,0.007309420481717344
train,65,0.00013661583080493145
train,66,0.002928291945660244
train,67,0.0094763325137035
