Path,index,distance
train,0,0.12827715773215576
train,1,0.12844751687532585
train,2,0.12624282286217192
train,3,0.12418999105755713
train,4,0.11250083879922368
train,5,0.08948491848188367
train,6,0.059858470168528966
train,7,0.03435300351944026
train,8,0.01592302599507689
train,9,0.004569128757079599
train,10,0.0002353809589125122
train,11,0.001419821463094717
train,12,0.008144650054944136
train,13,0.02008524396980882
train,14,0.03779643834306279
train,15,0.06247027096262159
train,16,0.09817014870756713
train,17,0.0627472978950081
train,18,0.02593118843292186
train,19,0.0006278869292919431
train,20,0.00897540682736886
train,21,0.026379431082710347
train,22,0.09736530135360844
train,23,0.13826137751473389
train,24,0.16273668760880444
train,25,0.16380480022392185
train,26,0.14214301059605638
train,27,0.01854995325410047
train,28,0.006855137049915139
train,29,0.001506381926182243
train,31,0.008455848015065492
train,32,0.0038148983902246414
train,33,0.000955838529006936
train,34,4.7228296656154356e-05
train,35,0.0016231370308045223
train,36,0.02644681270564786
train,37,0.00869257685430902
train,38,0.0007949937420602682
train,39,2.4064014210067874e-05
train,40,0.0026735895702230117
train,41,0.012303403848472061
train,42,0.04112567062521366
train,43,0.06470007927747623
train,44,0.07930262799304333
train,45,0.08026983365575835
train,46,0.06622509052796544
train,47,0.05308297985543409
train,48,0.038506786947267946
train,49,0.02020097057833925
train,50,0.00753382676630221
train,51,0.002967001717898987
train,52,0.0003169885323247579
train,53,0.00043651180661630207
train,54,0.0014147850057661948
train,55,0.00023637421935962522
train,56,0.0042843389689750655
train,57,0.009875807659539881
train,58,0.01741736004996486
train,59,0.029308640467602065
train,60,0.03118035732799984
train,61,0.009826720301335357
train,62,0.004231662108766798
train,63,0.0009577122853791087
train,64,0.0005799617368261734
train,65,0.002664343987134332
train,66,0.007117037421877193
train,67,0.013919343361846637
