Path,index,distance
validate,0,0.0656487386086041
validate,1,0.08961068549637363
validate,2,0.1005758547436455
validate,3,0.1083975617901064
validate,4,0.10809260402101417
validate,5,0.0961484206746146
validate,6,0.07480748560254769
validate,7,0.04855260124528449
validate,8,0.024011562843917478
validate,9,0.007463076530773827
validate,10,0.0004637881725527704
validate,11,0.0015912593267712882
validate,12,0.010409351017533486
validate,13,0.02741714296253983
validate,14,0.05309899717890154
validate,15,0.08863216110463856
validate,16,0.1357457436687507
validate,17,0.028294365780949904
validate,18,0.00012797132670738787
validate,19,0.017375620349335485
validate,20,0.037157063473501784
validate,21,0.051312024473713524
validate,22,0.09397891586790352
validate,23,0.13427165553673914
validate,24,0.17076756373482316
validate,25,0.18210726240939523
validate,26,0.15938668651436871
validate,27,0.03010790305175337
validate,28,0.011175775834695756
validate,29,0.002498050104755012
validate,31,0.010335375362412025
validate,32,0.004845633667871274
validate,33,0.001358632472430621
validate,34,3.0493144852816734e-05
validate,35,0.0021505280070149846
validate,36,0.008517738829344923
validate,37,8.005728293358771e-05
validate,38,0.0035786529179508975
validate,39,0.005639318303090279
validate,40,4.22746519420647e-05
validate,41,0.0038020097379334317
validate,42,0.05442409659257419
validate,43,0.08127044258597205
validate,44,0.09695632736893722
validate,45,0.09865930980349447
validate,46,0.07726392650577629
validate,47,0.06250829314483286
validate,48,0.04358463565274451
validate,49,0.026539418505946544
validate,50,0.012892758360225076
validate,51,0.007270340194716285
validate,52,0.0022742603279086726
validate,53,0.00015945539479722548
validate,54,0.00011472104524834492
validate,55,0.0015237654133509748
validate,56,0.00732045476736054
validate,57,0.014024006628896024
validate,58,0.0224256793966936
validate,59,0.0333050665557576
validate,60,0.036818088272472016
validate,61,0.016703353535786114
validate,62,0.009352587548594582
validate,63,0.004013315459190148
validate,64,1.3552860274046452e-05
validate,65,0.004055158659084235
validate,66,0.009255497999332007
validate,67,0.0167160578420662
